person_id,person_name,n_obs,phase_n,mean_early,mean_late,std_early,std_late,std_ratio,variability_reduction_pct,skewness_early,skewness_late,kurtosis_early,kurtosis_late
2010RONK01,Niko Ronkainen,584,146,14.231917808219176,10.969794520547945,3.9843966903787793,0.8333467789814359,0.2091525627941964,0.7908474372058036,3.2798952985130896,0.6950505456787227,17.38796138786163,0.7870037080910444
2010GRAC02,Fabio Bini Graciose,536,134,27.878955223880595,18.048880597014925,6.623984248266921,1.4166293047722438,0.21386362824502284,0.7861363717549772,4.407770382155489,0.5054128861413278,24.147843342729395,0.0625091370012103
2009PROV01,Matteo Provasi,750,187,15.043422459893048,11.298021390374332,3.4713257125035883,0.7514028740362153,0.2164599165470672,0.7835400834529328,4.051346778751369,0.6515165347255008,21.906316315525903,1.1418534386577979
2013JOHN10,Brian Johnson,545,136,9.658676470588235,6.735514705882353,2.695301208708312,0.6042930609280888,0.22420242271092525,0.7757975772890747,2.4553949029080195,1.01609302619596,8.446437724945744,5.541254641171424
2012CANT02,Simone Cantarelli,590,147,13.17374149659864,10.32387755102041,2.8424934093210075,0.6796528616145235,0.23910446349174602,0.7608955365082539,2.4260063649897115,0.45758928769586,8.118395361505291,0.7730548470968759
2016KELL12,Simon Kellum,555,138,11.84282608695652,8.76072463768116,3.134253654306473,0.7583247360952664,0.24194746811679588,0.7580525318832041,3.531793245808737,0.38426545409968665,19.497137305960365,-0.3824333087138809
2005REYN01,Tim Reynolds,481,120,16.577083333333334,12.68533333333333,3.0399315549109684,0.7445272972554757,0.24491580938811006,0.7550841906118899,2.663055305605056,0.29935991961373587,10.88746691898118,0.18365818158412806
2015KUCA01,Carter Kucala,608,152,10.725263157894739,7.686513157894736,2.2517804426891574,0.5619906198321869,0.24957611727057963,0.7504238827294204,1.4700034545921392,0.645105530986081,2.296297297260165,0.5710455404081083
2014PETE03,Tobias Peter,556,139,12.834676258992806,10.019856115107913,2.8888660084403592,0.7359121182680605,0.2547408277566202,0.7452591722433798,6.162550526730827,0.3972650038093475,54.470738551057096,0.034557388394229616
2012ICKL01,Finn Ickler,541,135,12.522666666666666,10.136814814814816,2.237876858949325,0.5886775615060205,0.2630518114309482,0.7369481885690519,2.8085132429725013,0.29620362263561173,11.465562354977912,-0.3141030058511709
2008BARA01,Bence Barát,598,149,12.854026845637584,9.968657718120806,1.972204117315326,0.5536911248893596,0.28074737296617897,0.7192526270338211,1.089481188714281,0.575912488432218,0.658746342766666,0.3270553612143261
2016ROLZ01,Alwin Rölz,511,127,11.414330708661419,7.548976377952755,2.544846205023812,0.7389856138875834,0.29038517629424637,0.7096148237057536,1.9749305374998347,1.3179376079089447,4.3880291380379575,2.9343020905080524
2010THOM03,Blake Thompson,576,144,11.07701388888889,8.979444444444445,2.5712235067150564,0.7528359230017699,0.2927928750789845,0.7072071249210155,2.639932633128877,0.5589655315507571,9.37024239558886,0.520417938218984
2009HILD01,James Hildreth,528,132,14.67992424242424,11.79840909090909,2.8766478838488547,0.8569008863789498,0.297881743257519,0.7021182567424811,2.1519466950900568,0.15614444474035896,6.083265041949598,-0.23239883973673292
2011WELC01,Walker Welch,524,131,13.235114503816792,10.40473282442748,2.3764739123370973,0.7197535136251906,0.3028661538797886,0.6971338461202115,3.024303853731066,0.2588775580341031,15.15549727046785,-0.6895020031067993
